"date","DOY","daytime","file_records","used_records","Tau","qc_Tau","rand_err_Tau","H.x","qc_H","rand_err_H","LE.x","qc_LE","rand_err_LE","co2_flux","qc_co2_flux","rand_err_co2_flux","h2o_flux","qc_h2o_flux","rand_err_h2o_flux","H_strg","LE_strg","co2_strg","h2o_strg","co2_v-adv","h2o_v-adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u*","TKE","L","Z.L","bowen_ratio","T*","model","x_peak","x_offset","x_10%","x_30%","x_50%","x_70%","x_90%","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","chopper_LI-7500","detector_LI-7500","pll_LI-7500","sync_LI-7500","mean_value_RSSI_LI-7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","w/ts_cov","w/co2_cov","w/h2o_cov","vin_sf_mean","co2_mean","h2o_mean","dew_point_mean","co2_signal_strength_7500_mean","NA","LOGGERTEMP","VIN_1_1_1","PPFD_1_1_1","P_RAIN_1_1_1","RG_1_1_1","RH_1_1_1","RN_1_1_1","TA_1_1_1","TS_1_1_1","ea","es1","delta_e","delta_T","Ce","CH","U_deltaE","U_deltaT","stability_no","Wind.Speed..m.s.","Wind.Direction","ST..K.","SST..K..x","AT..K.","SWH..m.","SDLR..W.m2.","SDSR..W.m2.","SNLR..W.m2.","SNSR..W.m2.","LE..W.m2.","H..W.m2.","LE.y","H.y","QVAPOUR_sum..kg.kg.1.","Tair","U","WD","SST..K..y","Lat","Lon","wrfradc"
"101",2022-06-09,160.499872340426,0,18000,18000,0.00402541434042553,1.31914893617021,0.00062520299787234,1.11899515384615,1.1063829787234,0.256107261702128,10.8730584615385,1.27659574468085,0.951952825531915,-0.104317979787234,1.1063829787234,0.140149361702128,0.0970924116957447,1.27659574468085,0.0217457768085106,0.0144271091489362,-0.050380012765958,-0.0176104810638298,-0.00104626446808509,9.19867276595744e-13,5.6712088106383e-14,17.0184212765957,426.132340425532,439.982319148936,0.0127659574468085,0.361702127659574,1155.23838893617,28.9323093957447,29.8590312723404,-0.00425531914893617,0.297872340425532,302.504510638298,302.149957446809,100310.872340426,1.14397319148936,1021.94063829787,0.0250430042553191,0.00629158518744681,0.0208173970446809,2903.15306808511,4005.91489361702,0.0182136299595745,72.7851023617021,1102.76172340426,294.316021276596,-0.171157172978723,0.278542963829787,0.00264012382978723,0.548935161702128,-1.77742408510638e-15,4.88993593617021e-17,0.548935161702128,1.48447504255319,208.778804255319,186.686091489362,-2.57829323404255,NA,0.0410334,0.0748511582978723,-36.505975,-0.936024263333333,-3.04267418297872,-0.014226164893617,0,137.178,-20.8172,47.0886,117.257,178.825,250.804,375.751,0.00325601278723404,1.04698829787234,0.771194178723404,1.04623893617021,3.7409724306383,1.1518285106383,-0.168725729787234,1.1518285106383,0.0854907470851064,1.1518285106383,800000099,800000099,800000099,800000099,800215675.595745,800923922.404255,899999999,899999999,89999,89999,89,89,6.65957446808511,5.95744680851064,0.723404255319149,14.7234042553191,8.36170212765958,14.7021276595745,0,0,0,0,100,0.0991228729787234,0.0493706989361702,0.0012087140106383,0.0599139587234042,0.0420440217021277,433.388610638298,0.000663442174468085,-0.000168725729787234,0.0854907470851064,0,426.103170212766,31.4648553191489,24.873285106383,99.047814893617,NA,30.6559595744681,11.8676425531915,0.966039042553192,0,223.009851914894,87.9795872340426,186.397589361702,28.3304680851064,28.7678297872341,3.37612191062749,3.95280901762678,0.576687106999292,0.437361702127665,0.00016655015624644,0.000482475463995622,0.36716430439692,-0.0635517367276571,4.15555555555556,1.809697709875,186.7172441475,302.4779828375,303.27664695,301.6064694625,0.24705309175,-426.016887670833,-239.574928284292,47.6269408854167,-223.579558050583,111.644893647083,12.4927094777083,58.2031983620833,102.3648005875,0.00361703470833333,300.88369375,2.32129792583333,196.400756,298.29303,5.4699472,100.23554,250.096341416667
"102",2022-06-10,161.499872340426,0,18000,18000,0.00148860327659574,1.40425531914894,0.000504994387234043,4.02451,1.17021276595745,0.401592308510638,NA,1.36111111111111,4.50932177777778,-0.99494631646875,1.25,0.740955753125,0.0654566241666667,1.36111111111111,0.102845349166667,-0.0745090378723404,5.62814703030303,-1.3279985,0.128217997878788,6.9807875e-13,1.34804583333333e-13,19.18324375,476.92271875,487.0486875,-0.03125,0.425531914893617,948.439355555556,23.6447336111111,24.3454113888889,0.0722222222222222,0.404255319148936,300.774446808511,300.10470212766,100400.808510638,1.15761127659574,1015.82085106383,0.0248510638297872,0.00424157895277778,0.0170908838888889,2374.8685,3680.78027777778,0.0148719422222222,63.3736577777778,1305.91230555556,290.494777777778,-0.137272971085106,-0.00483584680851064,-0.00432029474468085,0.429402589361702,7.11884574468085e-15,2.43127957446809e-16,0.429402589361702,1.94060078723404,206.03194893617,220.445074468085,-1.91102384255319,NA,0.0489770276595745,0.157246225531915,-2.30129617021277,-1.06420775957447,-0.887792208333333,-0.0302749982978723,0,NA,NA,NA,NA,NA,NA,NA,0.0014157310212766,1.04733659574468,1.95408001489362,1.0399870212766,2.39273961111111,1.10681166666667,-1.0738365375,1.1077171875,0.0545681397222222,1.10681166666667,800000099,800000224.531915,800000099,800000471.340425,800236592.617021,801625499,899999999,899999999,89999,89999,89,89,8.12765957446809,6.46808510638298,0.425531914893617,11.8510638297872,9.85106382978723,13.3191489361702,0,0,0,0,71.063829787234,0.208158004255319,0.105744892340426,0.000589469446808511,0.146008287234043,1.5154512066875,16610.9116194444,0.00166417440638298,-0.0010738365375,0.0545681397222222,0,965.380893617021,23.7543984723404,10.0648091489362,71.0035106382979,NA,27.682485106383,11.8686127659574,3.14331644680851,0.00145531914893617,106.995567531915,94.3518264705882,62.7286995744681,27.3594705882353,28.7923617021277,3.43048921190333,3.95804423002743,0.537110226553657,1.4745294117647,NA,0.00430106031827237,0.301789045316097,0.814169750164704,3,2.230312046875,233.060819295,301.857756295833,303.29781085,300.256980895833,0.301954845666667,-430.36875915,-191.395310725292,40.6776259745833,-178.003162379625,126.787693026667,19.5986442557917,62.5904800166667,97.8664140375,0.00516234733333333,301.325441666667,3.4098098125,139.002300208333,298.29303,5.4699472,100.23554,256.013551750042
"103",2022-06-11,162.499872340426,0,18000,18000,0.00336291759574468,1.4468085106383,0.00104887223191489,1.640895,1.21276595744681,0.46108569787234,15.84025,1.3695652173913,6.63816665217391,-0.914424090243903,1.17073170731707,2.25156127073171,0.113781521086957,1.3695652173913,0.151170353043478,-0.056429085106383,-1.94709717391304,0.0886127077500001,-0.0442048813043478,2.86127397560976e-12,8.33316673913043e-14,18.8332268292683,468.074707317073,480.328268292683,0.00243902439024392,0.48936170212766,934.17672173913,23.2184311956522,23.8701404565217,0.0478260869565217,0.404255319148936,300.793361702128,300.121638297872,100452.191489362,1.15605425531915,1018.36765957447,0.0248398425531915,0.00737304497173913,0.016833858673913,2332.76152826087,3558.45391304348,0.0145955660869565,65.2662280434783,1225.69252173913,290.909369565217,-0.453002489574468,0.100980993617021,-0.0034093214893617,0.608133782978723,3.58090108510638e-15,1.75010331914894e-16,0.608133782978723,2.49795976595745,227.925006382979,205.989280851064,-1.71990215531915,NA,0.0686433936170213,0.264530351914894,-48.6741937446808,-0.249379560869565,0.494893278043478,-0.0164346183617021,0,197.311,-29.9428,67.7306,168.659,257.215,360.748,540.467,0.00330105889361702,1.03894617021277,1.57453796808511,1.03464787234043,4.51247076086957,1.10029195652174,-0.981917304878048,1.0921612195122,0.102870228847826,1.10029195652174,800000099,800000122.404255,800000099,800000479.851064,800000726.659575,801182407.510638,899999999,899999999,89999,89999,89,89,5.34042553191489,7,0.723404255319149,19.3829787234043,17.0851063829787,11.9148936170213,0,0,0,0,83.2340425531915,0.335577008723404,0.192348393829787,0.00113514670851064,0.0995679617021277,4.06468659319512,14326.2261086957,0.0013391853212766,-0.000981917304878049,0.102870228847826,0,628.083765957447,49.1732555319149,21.1583268085106,83.0668182978723,NA,27.423829787234,11.8679021276596,2.53745619148936,8.93617021276596e-05,96.6188126382979,94.8918127659574,49.2955723404255,26.6511276595745,28.3169574468085,3.30983562666665,3.85031379891699,0.540478172250331,1.66582978723404,0.000801787555754756,0.00112700171984824,0.364911979644522,0.811692690727659,4.32608695652174,2.50353186829167,209.957756673167,301.8453547125,303.3384755,300.049182883333,0.231298615541667,-427.555484779167,-176.760782875417,42.9058988883333,-164.406422931583,120.034272514167,18.3734079994167,64.7525515047917,114.085957275,0.004097604125,301.039154166667,1.59772787875,184.739028583333,298.29303,5.4699472,100.23554,291.040813958333
"104",2022-06-12,163.499872340426,0,18000,18000,0.00103252259574468,1.34042553191489,0.000297692834042553,1.50960955555556,1.19148936170213,0.244944957446809,12.455923,1.30232558139535,1.86611897674419,-0.142690680952381,1.30952380952381,0.462617026190476,0.138777337906977,1.30232558139535,0.0425410006976744,0.0520194340425531,1.54068014047619,-0.718142453414634,0.0350810893333333,4.84235238095221e-15,-1.31325855348837e-14,17.4992904761905,435.306666666667,448.182976190476,0.0428571428571429,0.425531914893617,1076.30474418605,26.7802869767442,27.568016744186,-0.0162790697674419,0.297872340425532,300.564063829787,300.435744680851,100474.829787234,1.15436319148936,1019.38595744681,0.0248601957446808,0.0089927740255814,0.0193950269767442,2691.20269767442,3671.9688372093,0.0168429634883721,73.9484360465116,980.763813953488,294.399,-0.178999500770213,0.0922084489361702,-0.00346955493617021,0.352470325531915,1.05853516808511e-15,4.36662657446809e-17,0.352470325531915,1.26682361702128,231.6472,209.300859574468,-2.87741095531915,NA,0.0348450404255319,0.0644093465957447,22.7034564106383,-0.489400679318182,0.209059845348837,-0.0174451548659574,0,NA,NA,NA,NA,NA,NA,NA,0.000969990340425532,1.05062680851064,0.886794674042553,1.04774340425532,5.39217357209302,1.15343162790698,-0.226500438547619,1.15094357142857,0.12301387572093,1.15343162790698,800000099,800000147.93617,800000099,800000258.574468,800216767.085106,801134277.723404,899999999,899999999,89999,89999,89,89,11.1276595744681,7.23404255319149,0.638297872340426,15.5106382978723,19.9148936170213,13.468085106383,0,0,0,0,91.6666666666667,0.0906546368085106,0.0378527253191489,0.000311315404255319,0.113805625531915,1.25982688980952,5618.73327209302,0.000757373375744681,-0.000226500438547619,0.12301387572093,0,989.752361702128,166.530857021277,26.6721421276596,87.1897415957447,NA,28.7235468085106,11.8674893617021,2.38882174468085,1.27659574468085e-05,172.099060638298,92.2579744680851,130.397921489362,26.5954042553192,27.9119574468085,3.19997172465929,3.7608049045482,0.560833179888905,1.31655319148936,0.00040792483701341,-0.0426401509376917,0.196083637379365,0.230632753163829,4.59090909090909,1.37277244016667,261.811606095375,301.921906791667,302.959411616667,300.886929845833,0.330695132541667,-427.8647842375,-182.942663831542,43.25205183125,-170.161421463917,95.58841514,11.718513488875,59.88786925375,117.284502822083,0.00323942820833333,301.116393333333,1.62938943166667,202.454677041667,298.29303,5.4699472,100.23554,285.695668708333
"105",2022-06-13,164.499872340426,0,18000,18000,0.00102425996382979,1.29787234042553,0.000232523387234043,1.27054833333333,1.21276595744681,0.151738006382979,13.396,1.21276595744681,0.634096765957447,-0.0629082495744681,1.21276595744681,0.101217934680851,0.0966336570212766,1.21276595744681,0.01448365,0.0283920361702128,0.0328680042553194,0.00852717312765957,0.000852090000000001,6.71500382978723e-13,9.50117446808516e-16,17.0483659574468,426.283063829787,439.888829787234,0.0148936170212766,0.48936170212766,1158.42120131915,28.9809396382979,29.9248447957447,-0.0234042553191489,0.382978723404255,301.852276595745,301.889212765957,100361.29787234,1.14554659574468,1021.97234042553,0.0250087680851064,0.00626185637234043,0.0208747565702128,2909.36347489362,3957.59319148936,0.018247712493617,73.9883093212766,1048.22904255319,293.446978723404,-0.0057080259574468,0.15690665106383,0.000529981489361701,0.440028027659574,4.70704755106383e-15,3.79128382978723e-17,0.440028027659574,1.20930961702128,184.483743829787,181.363812553191,-2.5178,NA,0.0304614872340426,0.0494824034042553,-41.5146978276596,-0.976053126511628,0.182403062340426,-0.0197878585319149,0,NA,NA,NA,NA,NA,NA,NA,0.000963891210638298,1.04902808510638,0.758735231702128,1.04627446808511,3.76093719148936,1.14281914893617,-0.118246918510638,1.14281914893617,0.0859868123404255,1.14281914893617,800000099,800000099,800000099,800000099,800001186.234043,800455545.808511,899999999,899999999,89999,89999,89,89,6.72340425531915,5.25531914893617,0.25531914893617,15.2340425531915,12.6382978723404,13.9148936170213,0,0,0,0,100,0.0639818317021277,0.0347293323404255,0.000253676406382979,0.0499700914893617,0.0379854662340426,387.647561702128,0.000652142000425532,-0.000118246918510638,0.0859868123404255,0,426.253638297872,30.9183680851064,24.5875553191489,98.839270212766,NA,30.3507808510638,11.8677276595745,1.86489142553191,0,229.32781106383,90.0597574468085,194.422970212766,27.7824042553192,28.3499361702128,3.34401688358147,3.85972126366608,0.515704380084607,0.567531914893619,0.000378034237280512,-0.0037783642029487,0.246852152727157,-0.0897481363085128,4.11627906976744,1.229960753875,217.473171860833,302.151077275,302.93846635,301.396054595833,0.187731107125,-424.682065320833,-230.426521293292,46.7633454004167,-214.670674642875,99.6510340366667,12.34765307075,60.21961478625,114.751542415,0.002149431125,301.126295,2.05306442833333,224.4408528,298.29303,5.4699472,100.23554,283.815619083375
"106",2022-06-14,165.499872340426,0,18000,18000,0.0029533925106383,1.23404255319149,0.000436119529787234,0.840073,1.29787234042553,0.296800042553191,5.44841666666667,1.34883720930233,3.18650817209302,-3.16052957577778,1.31111111111111,1.17714963111111,0.18597095355814,1.34883720930233,0.0726678260465116,-0.0283574127659575,91.1300576227277,-0.302479469090909,2.0082056825,-4.69503133333334e-13,3.22668955555556e-14,17.6664844444444,440.901488888889,453.825911111111,-0.0177777777777778,0.51063829787234,1173.34604666667,29.2854064444444,30.2426266666667,-0.0232558139534884,0.425531914893617,301.575361702128,301.135404255319,100329.14893617,1.1484385106383,1021.43531914894,0.0249543191489362,0.0120509091325581,0.0211436928888889,2938.89124444444,3782.27,0.0184401028888889,78.186968,843.378713333333,295.768288888889,-0.161078054893617,-0.0202382842340425,-0.00678823729787234,0.256946987234043,3.35086063829787e-15,-1.81218106382978e-17,0.256946987234043,1.33428982978723,216.239927659574,202.557989361702,-2.78240542340426,NA,0.0445437340425532,0.083618604893617,-16.5929165957447,0.492273418,0.532499472093023,-0.000703318085106384,0,NA,NA,NA,NA,NA,NA,NA,0.00282975980851064,1.04816021276596,0.443199219148936,1.05758808510638,7.41148638813953,1.23692325581395,-3.00095792444444,1.23028822222222,0.168994526625581,1.23692325581395,800000099,800000124.531915,800000099,800000241.553192,800215613.893617,800899594.744681,899999999,899999999,89999,89999,89,89,6.1063829787234,7.48936170212766,0.851063829787234,13.1063829787234,8.34042553191489,10.2553191489362,0,0,0,0,91.8297872340426,0.0886846240425532,0.0781691825531915,0.000383474563829787,0.0975021617021277,2.06151954288889,6393.85928139535,0.000380149280851064,-0.00300095792444444,0.168994526625581,0,524.470680851064,28.9401438297872,22.4309542553191,91.2951106382979,NA,29.0519829787234,11.8680765957447,3.94493770212766,0.00045531914893617,138.166148829787,93.9032936170213,98.5168768085106,27.4692127659575,28.2682127659575,3.42905796922029,3.83941742723501,0.410359458014728,0.799000000000001,0.000233214959893106,-0.00358274549722209,0.112290140398209,0.149802342508511,6.44444444444444,1.46832681066667,217.5080242125,301.933237716667,302.97150675,300.380503341667,0.305834015166667,-427.6301676375,-191.061684919917,42.0396927191667,-177.694544476625,104.19906934,16.1061871848333,61.8627182625,111.233914841667,0.004736945375,301.1768275,2.89688584583333,267.446296,298.29303,5.4699472,100.23554,278.217015429167
"107",2022-06-15,166.499872340426,0,18000,18000,0.000985554489361702,1.36170212765957,0.000573338572340426,0.860778,1.31914893617021,0.317420755319149,6.704285,1.38297872340426,2.27512842553192,-0.544056508888889,1.31111111111111,0.632758675555556,0.0650042742340425,1.38297872340426,0.0518897359574468,0.0179934487234043,-0.67065355319149,0.379099790909091,-0.0153036970212766,-1.44350326666667e-12,-1.46849459574468e-13,17.5865644444444,439.865822222222,454.047955555556,0.0288888888888889,0.74468085106383,1136.80152340426,28.4357876595745,29.3357391489362,-0.0106382978723404,0.51063829787234,302.151191489362,301.887212765957,100348.340425532,1.1456429787234,1021.65106382979,0.0250118659574468,0.0042122767106383,0.0204851542553191,2854.5945106383,3958.56042553191,0.0178985574468085,72.8266176595745,1103.96637659574,295.008808510638,0.0162841066170213,-0.0474316559574468,-0.0041160929787234,0.3289505,4.95656297872341e-16,1.30923489361702e-17,0.3289505,1.54716593617021,182.694251702128,194.789846914894,-2.41553903617021,NA,0.0513144872340426,0.120270859574468,-17.3393213404255,-0.0666444085106383,-0.282362520446808,-0.00824502119148936,0,NA,NA,NA,NA,NA,NA,NA,0.000955937021276596,1.05051723404255,0.94134817,1.04548829787234,2.34460018297872,1.13287936170213,-0.564614786666667,1.13407866666667,0.0535802139574468,1.13287936170213,800000099,800000099,800000099,800000162.829787,800007722.404255,800995167.085106,899999999,899999999,89999,89999,89,89,5.91489361702128,5.93617021276596,0.361702127659574,12.3404255319149,6.82978723404255,11.1914893617021,0,0,0,0,98.3191489361702,0.168436100851064,0.0716117276595745,0.000493867270212766,0.0843180455319149,1.97008975322222,7000.73884468085,0.000805362996170213,-0.000564614786666667,0.0535802139574468,0,455.315829787234,30.9863744680851,24.5442489361702,97.7443936170213,NA,29.8587234042553,11.867614893617,1.47256240425532,0,153.824041340426,90.087870212766,127.540864893617,28.0833191489362,28.1358085106383,3.40027721276024,3.81010625119384,0.409829038433603,0.0524893617021313,0.000231418988251215,-0.00088093171672278,0.157497173641322,-0.211432991404254,4.53191489361702,1.930873854375,165.25821367875,302.1080602,302.886952683333,300.28791555,0.302967180791667,-426.813542683333,-233.9442316735,44.0007208191667,-217.814792628792,124.179164255833,18.93431282075,55.9983074297917,106.342541305542,0.003771380125,300.9928075,2.559784255,202.961747916667,298.29303,5.4699472,100.23554,260.463428341667
"108",2022-06-16,167.499872340426,0,18000,18000,0.00348397495319149,1.40425531914894,0.000685466427659574,1.964735,1.25531914893617,0.397492993617021,8.38723,1.2,1.5810206,-0.234004495325581,1.25581395348837,0.413996139302326,0.095153707,1.2,0.03605642575,-0.00096592127659578,-1821.67617442683,-0.0769785104761905,-41.3762242040732,-1.56591418604651e-13,6.83321957142857e-14,17.3887534883721,434.215744186046,445.533139534884,-0.00232558139534883,0.382978723404255,1058.42350952381,26.479974047619,27.2809633333333,0.0175,0.340425531914894,301.509829787234,301.298680851064,100421.085106383,1.15089723404255,1018.94829787234,0.024945314893617,0.00616596295,0.0190727819047619,2658.87697619048,3949.5630952381,0.0166590614285714,67.5180480952381,1290.68669047619,293.60869047619,0.23902578893617,0.0779555085106383,0.0035432035106383,0.599777919148936,1.48579314893617e-15,1.84575905978723e-16,0.599777919148936,1.95188976595745,162.400695744681,189.648050638298,-1.2948078212766,NA,0.0520668368085106,0.137629040425532,46.714432806383,-1.17164253222222,-0.0384137495,-0.0318676693191489,0,202.212,-30.6864,69.4128,172.848,263.603,369.708,553.889,0.00336778816808511,1.03637085106383,1.69041120638298,1.03326276595745,3.6741703075,1.09582525,-0.317909204651163,1.10313534883721,0.08402899025,1.09582525,800000099,800000169.212766,800000099,800000220.276596,800000922.404255,801334152.191489,899999999,899999999,89999,89999,89,89,7.06382978723404,6.46808510638298,0.617021276595745,12.7872340425532,12.0851063829787,12.7446808510638,0,0,0,0,85.4893617021277,0.171144453191489,0.103485832553191,0.000627739578723404,0.1046463,0.595308821116279,4566.1178075,0.00144324580851064,-0.000317909204651163,0.08402899025,0,626.50270212766,26.51463,20.29914,85.1290553191489,NA,29.4514191489362,11.8671,1.52543704255319,0.00134468085106383,217.134178829787,88.2103489361702,181.629745531915,27.5217234042553,28.3006170212766,3.21759722932988,3.84699029483176,0.629393065501884,0.778893617021271,0.000183279066732917,0.00011610244668066,0.368482362018089,0.0853638525978674,3.66666666666667,1.75631685558333,205.381719270833,302.362848916667,302.920873016667,301.259913129167,0.227395445125,-423.155666358333,-264.316356657667,50.61075655625,-246.265537265,111.125264486667,13.1531785328333,49.3807506708333,96.6800270208333,0.00411341608333333,300.47003625,1.9817528325,179.575152083333,298.29303,5.4699472,100.23554,228.407687612542
"109",2022-06-17,168.499872340426,0,18000,18000,0.00124553921276596,1.31914893617021,0.000315210985106383,1.4444675,1.31914893617021,0.289036423404255,5.6499825,1.26190476190476,4.89368154761905,-1.49931127105263,1.15789473684211,1.62822157552632,0.189026812857143,1.26190476190476,0.111530729761905,-0.10261605787234,1989.28616404419,0.0343414880588235,45.2658895350698,2.73451721052632e-12,4.18328781555555e-14,18.8457210526316,469.203736842105,482.191078947368,0.0105263157894737,0.446808510638298,1001.44300828889,24.957433808,25.7257202533333,-0.00476190476190477,0.340425531914894,301.099446808511,300.831574468085,100459.829787234,1.15292893617021,1019.07765957447,0.0248966680851064,0.0122489645952381,0.0180459973033333,2508.2420686,3718.24511111111,0.0157040350742222,66.7609612066667,1210.00417777778,290.798622222222,0.0614496993617021,-0.0270279234042553,-0.00431850429787234,0.294596189361702,4.4934487606383e-15,9.27804234042553e-17,0.294596189361702,1.23749461702128,160.8062,213.655182978723,-2.41962274468085,NA,0.0378909404255319,0.0754924706382979,6.04455889361702,-0.53731494,0.908215262619048,-0.012900216212766,0,NA,NA,NA,NA,NA,NA,NA,0.00117348746808511,1.04937936170213,0.947974665957447,1.04504042553191,7.39849513095238,1.1353869047619,-1.53356655526316,1.13757368421053,0.168627802266667,1.1353869047619,800000099,800000105.382979,800000099,800000481.978723,800000788.361702,800239218.148936,899999999,899999999,89999,89999,89,89,9.53191489361702,7.38297872340426,0.638297872340426,11.7446808510638,12.7234042553191,10.8510638297872,0,0,0,0,82.6382978723404,0.0884323653191489,0.0621912972340426,0.00036131684893617,0.0881471085106383,5.97593039836842,23282.0959285714,0.00081011560212766,-0.00153356655526316,0.168627802266667,0,570.471489361702,24.6006842553191,19.1883730434783,82.4530574468085,NA,28.6002106382979,11.8680744680851,2.00574691489362,3.82978723404255e-05,126.986274893617,93.7686957446809,94.3026276595745,27.0514893617021,28.3007872340426,3.34423206578111,3.84665742878513,0.50242536300402,1.24929787234043,0.000197820061767581,0.0386419969817792,0.145971888264481,0.233946556151067,4.57777777777778,1.62397521420833,146.78561401375,301.950503029167,302.939707483333,300.146036791667,0.19536288075,-429.112723033333,-201.47093708725,41.33212661875,-187.656249995958,107.338916780417,15.2568893434167,62.0869601396667,112.910523138333,0.00377871204166667,301.2566275,2.0970638,241.664407708333,298.29303,5.4699472,100.23554,288.051911205
"110",2022-06-18,169.499872340426,0,18000,18000,0.00120764508510638,1.31914893617021,0.000277323119148936,1.26590625,1.25531914893617,0.187678380851064,8.20384,1.31111111111111,1.05976528666667,-0.0921049446341464,1.24390243902439,0.224517102926829,0.100387056666667,1.31111111111111,0.0241627495555556,0.0927231425531915,1917.22465156596,-0.621558406897436,43.6956134197872,-9.46919268292683e-13,-8.87706812765957e-14,17.4983731707317,435.808048780488,449.492341463415,0.0585365853658537,0.340425531914894,1108.21089787234,27.6123339148936,28.4707070851064,-0.0466666666666667,0.382978723404255,301.256595744681,300.983,100458.14893617,1.15071595744681,1021.16255319149,0.0249096723404255,0.0065050838,0.019969951893617,2774.80927234043,3759.43680851064,0.0173766971276596,74.5650959574468,984.626359574468,294.280212765957,-0.10264553906383,0.116309014893617,-0.00177625467021277,0.358541238297872,8.38776314893617e-15,-6.65530276595745e-17,0.358541238297872,1.16905621276596,201.799695744681,202.109585106383,-2.73764375744681,NA,0.0331153978723404,0.0586410912765957,10.2290352765957,-0.846652206818182,-0.329174437777778,-0.013011256506383,0,NA,NA,NA,NA,NA,NA,NA,0.00115745746808511,1.05283680851064,0.595839085531915,1.04644063829787,3.84239656222222,1.12887555555556,-0.130804348780488,1.12372853658537,0.0877631008888889,1.12887555555556,800000099,800000101.12766,800000099,800000230.914894,800214233.042553,800965741.553192,899999999,899999999,89999,89999,89,89,8.82978723404255,6.82978723404255,0.51063829787234,14.4893617021277,11.8085106382979,16.4893617021277,0,0,0,0,93.6808510638298,0.0709805027659575,0.0460338661702128,0.000267872108510638,0.0506206212765957,0.330274261634146,2419.06672888889,0.000510257950425532,-0.000130804348780488,0.0877631008888889,0,534.525042553191,28.567,22.3473225531915,93.2057829787234,NA,29.1945404255319,11.8677638297872,1.77189740425532,1.27659574468085e-05,192.474297765957,91.8361680851064,159.780865319149,27.1990212765958,28.3935531914894,3.29400345289768,3.86805282001289,0.574049367115206,1.19453191489361,0.000368520077055561,-0.00356844848320894,0.224600617988697,-0.0462828123936209,4.36363636363636,1.56669642033333,188.414696372083,302.007914229167,302.98962405,300.733553554167,0.197341740041667,-425.211015075,-206.241143546833,46.1199792229167,-191.868806202667,99.8073558775,12.1051826475833,49.0425582420833,101.229748532083,0.00287129683333333,300.939720833333,2.06758825708333,203.686415458333,298.29303,5.4699472,100.23554,236.384722333333
